epsilon,m_pm,m_hds,alpha_pm,lambda_pm,alpha_hds,lambda_hds
0.0029409625651040253,1,1,1264832915883.8948,975227.54969490005,1264833181993.0322,975466.44151564757
0.002952274388122489,1,1,1255153588620.7622,971493.65131889388,1255153854729.5771,971732.54336442437
0.002963629719800845,1,1,1245548313568.9604,967774.05961203692,1245548579677.4514,968012.95188321348
0.0029750287274864294,1,1,1236016524266.0803,964068.71975745691,1236016790374.2461,964307.61225514603
0.0029864715791702561,1,1,1226557658582.5601,960377.57714831294,1226557924690.3997,960616.46987338457
0.0029979584434894728,1,1,1217171158688.5615,956700.57738699694,1217171424796.0735,956939.4703403241
0.0030094894897298597,1,1,1207856471021.0706,953037.66628432763,1207856737128.2537,953276.55946678692
0.0030210648878283208,1,1,1198613046251.2654,949388.78985875298,1198613312358.1182,949627.68327122426
0.0030326848083753887,1,1,1189440339252.1296,945753.89433555445,1189440605358.6509,945992.78797892109
0.0030443494226177368,1,1,1180337809066.3152,942132.92614605569,1180338075172.5039,942371.82002120418
0.0030560589024607064,1,1,1171304918874.2478,938525.83192683104,1171305184980.1025,938764.72603465163
0.0030678134204708374,1,1,1162341135962.479,934932.55851892056,1162341402067.9985,935171.45286030672
0.0030796131498784119,1,1,1153445931692.2812,931353.05296704709,1153446197797.4641,931591.94754289533
0.0030914582645800081,1,1,1144618781468.4788,927787.26251883351,1144619047573.3237,928026.15733004443
0.0031033489391410593,1,1,1135859164708.5242,924235.13462402881,1135859430813.0303,924474.02967150626
0.0031152853487984391,1,1,1127166564811.7961,920696.61693372845,1127166830915.9617,920935.51221837953
0.0031272676694630254,1,1,1118540469129.1575,917171.65729960904,1118540735232.9812,917410.55282234435
0.0031392960777223049,1,1,1109980368932.7222,913660.20377315534,1109980635036.2026,913899.09953488945
0.003151370750842973,1,1,1101485759385.8643,910162.20460489683,1101486025489.0002,910401.1006065472
0.0031634918667735449,1,1,1093056139513.4565,906677.60824364424,1093056405616.2467,906916.50448613218
0.0031756596041469807,1,1,1084691012172.3319,903206.36333572969,1084691278274.7754,903445.25981998001
0.0031878741422833152,1,1,1076389884021.9777,899748.41872425028,1076390150124.0725,899987.31545119127
0.0032001356611923016,1,1,1068152265495.4465,896303.72344831424,1068152531597.1917,896542.62041887781
0.0032124443415760661,1,1,1059977670770.4956,892872.22674228961,1059977936871.8895,893111.12395741092
0.003224800364831768,1,1,1051865617740.9432,889453.87803505582,1051865883841.985,889692.77549567411
0.0032372039130542712,1,1,1043815627988.2493,886048.62694926024,1043815894088.9374,886287.52465631801
0.0032496551690388443,1,1,1035827226753.2979,882656.42330057011,1035827492853.6306,882895.32125501405
0.0032621543162838188,1,1,1027899942908.4293,879277.21709694434,1027900209008.4058,879516.11529972381
0.0032747015389933383,1,1,1020033308929.6379,875910.95853788231,1020033575029.2561,876149.85698995087
0.0032872970220800377,1,1,1012226860869.0273,872557.59801370092,1012227126968.2867,872796.49671601609
0.0032999409511677838,1,1,1004480138327.4531,869217.08610479976,1004480404426.3516,869455.98505832208
0.0033126335125944102,1,1,996792684427.37402,865889.37358093145,996792950525.91077,866128.27278662554
0.0033253748934144595,1,1,989164045785.92395,862574.4114004788,989164311884.09705,862813.31085931265
0.0033381652814019436,1,1,981593772488.17554,859272.15070972929,981594038585.98376,859511.05042267509
0.0033510048650531084,1,1,974081418060.61938,855982.542842158,974081684158.0614,856221.44281019119
0.0033638938335892148,1,1,966626539444.83777,852705.5393177073,966626805541.91235,852944.43954180751
0.0033768323769593224,1,1,959228696971.38782,849441.09184207593,959228963068.09326,849679.99232322571
0.0033898206858430945,1,1,951887454333.87598,846189.15230600326,951887720430.21094,846428.05304519006
0.0034028589516536009,1,1,944602378563.23914,842949.67278456467,944602644659.20203,843188.57378277904
0.0034159473665401562,1,1,937373040002.20825,839722.60553645948,937373306097.79797,839961.50679469586
0.0034290861233911168,1,1,930199012279.9978,836507.90300331591,930199278375.21289,836746.80452257267
0.0034422754158367681,1,1,923079872287.14258,833305.51780897996,923080138381.98132,833544.41959025932
0.0034555154382521426,1,1,916015200150.5719,830115.4027588258,916015466245.0332,830354.30480313336
0.0034688063857598998,1,1,909004579208.84851,826937.51083905553,909004845302.93042,827176.41314740141
0.0034821484542332005,1,1,902047595987.60193,823771.79521600786,902047862081.30322,824010.69778940559
0.0034955418402985924,1,1,895143840175.15381,820618.2092354676,895144106268.47327,820857.11207493488
0.0035089867413389069,1,1,888292904598.328,817476.70642197842,888293170691.26379,817715.60952853679
0.0035224833554961688,1,1,881494385198.44165,814347.24047815765,881494651290.9928,814586.14385283238
0.0035360318816745179,1,1,874747881007.48669,811229.7652840137,874748147099.65112,811468.6689278339
0.0035496325195431343,1,1,868052994124.48938,808124.23489626765,868053260216.26587,808363.13881026686
0.0035632854695391999,1,1,861409329692.04333,805030.60354767216,861409595783.43066,805269.5077328874
0.0035769909328708127,1,1,854816495873.05054,801948.82564634539,854816761964.04688,802187.730103818
0.0035907491115200036,1,1,848274103827.59277,798878.85577508842,848274369918.19641,799117.76050586347
0.0036045602082456713,1,1,841781767690.02747,795820.64869072405,841782033780.2373,796059.55369585066
0.0036184244265865906,1,1,835339104546.22986,792774.15932342655,835339370636.04431,793013.06460395816
0.0036323419708644061,1,1,828945734411.01917,789739.34277605871,828946000500.43652,789978.24833305227
0.0036463130461866456,1,1,822601280205.75439,786716.15432350861,822601546294.77319,786955.06015802559
0.0036603378584497423,1,1,816305367736.104,783704.54941203201,816305633824.72302,783943.45552513783
0.003674416614342067,1,1,810057625669.98584,780704.48365859559,810057891758.20312,780943.39005135954
0.0036885495213469783,1,1,803857685515.67053,777715.91285022139,803857951603.48499,777954.81952371704
0.0037027367877458758,1,1,797705181600.06128,774738.79294333747,797705447687.47083,774977.69989864249
0.0037169786226212728,1,1,791599751047.13013,771773.08006312698,791600017134.13354,772011.98730132321
0.0037312752358598729,1,1,785541033756.52869,768818.73050288344,785541299843.12439,769057.63802505657
0.0037456268381556817,1,1,779528672382.34839,765875.70072336169,779528938468.53467,766114.60853060207
0.0037600336410130702,1,1,773562312312.06946,762943.94735214615,773562578397.84485,763182.85544554796
0.0037744958567499458,1,1,767641601645.63245,760023.42718299979,767641867730.99548,760262.3355636613
0.0037890136985008383,1,1,761766191174.70886,757114.09717523609,761766457259.65747,757353.00584425998
0.0038035873802200614,1,1,755935734362.10254,754215.91445308074,755936000446.6355,754454.82341157401
0.0038182171166848606,1,1,750149887321.32373,751328.83630504075,750150153405.43933,751567.74555411446
0.0038329031234985785,1,1,744408308796.31189,748452.82018327562,744408574880.00879,748691.72972404514
0.0038476456170938342,1,1,738710660141.31726,745587.82370296866,738710926224.59363,745826.7335365538
0.0038624448147357099,1,1,733056605300.93469,742733.80464170419,733056871383.78894,742972.71476922883
0.0038773009345249559,1,1,727445810790.29053,739890.72093884402,727446076872.72107,740129.63136143622
0.003892214195401198,1,1,721877945675.38342,737058.5306949087,721878211757.38855,737297.44141370116
0.003907184817146186,1,1,716352681553.56482,734237.19217095664,716352947635.14307,734476.10318708629
0.003922213020386988,1,1,710869692534.19434,731426.66378797672,710869958615.34387,731665.57510258479
0.0039372990265992983,1,1,705428655219.40454,728626.90412626544,705428921300.12354,728865.81574049732
0.0039524430581106568,1,1,700029248685.05078,725837.87192482431,700029514765.33777,726076.78383983008
0.0039676453381037452,1,1,694671154461.78259,723059.52608074807,694671420541.63635,723298.43829768256
0.0039829060906196728,1,1,689354056516.27063,720291.82564862096,689354322595.68909,720530.73816864262
0.00399822554056128,1,1,684077641232.57056,717534.72983991099,684077907311.552,717773.64266418316
0.0040136039136964476,1,1,678841597393.63635,714788.19802237069,678841863472.17896,715027.11115206114
0.0040290414366614307,1,1,673645616162.96936,712052.18971943751,673645882241.07178,712291.10315571853
0.0040445383369641921,1,1,668489391066.41162,709326.66460963769,668489657144.07214,709565.57835368603
0.0040600948429877605,1,1,663372617974.07605,706611.58252599183,663372884051.29272,706850.49657898839
0.0040757111839935939,1,1,658294995082.41479,703906.90345542238,658295261159.18591,704145.81781855307
0.0040913875901249534,1,1,653256222896.42822,701212.58753816597,653256488972.7522,701451.50221262092
0.0041071242924103175,1,1,648256004211.99951,698528.59506718069,648256270287.87476,698767.5100541549
0.0041229215227667412,1,1,643294044098.38782,695854.88648757082,643294310173.81226,696093.80178826349
0.004138779514003329,1,1,638370049880.8197,693191.42239599198,638370315955.79199,693430.33801160718
0.0041546984998246236,1,1,633483731123.25012,690538.16354007926,633483997197.76831,690777.07947182574
0.0041706787148340684,1,1,628634799611.23047,687895.07081786555,628635065685.29297,688133.98706695659
0.0041867203945374649,1,1,623822969334.91748,685262.105277205,623823235408.52234,685501.02184485807
0.004202823775346436,1,1,619047956472.21216,682639.22811519925,619048222545.35779,682878.14500263729
0.0042189890945819189,1,1,614309479372.02417,680026.40067762614,614309745444.70862,680265.31788607629
0.0042352165904776546,1,1,609607258537.66772,677423.58445836999,609607524609.88928,677662.50198906392
0.0042515065021837056,1,1,604941016610.38147,674830.7410988526,604941282682.13831,675069.65895302722
0.0042678590697699699,1,1,600310478352.97888,672247.83238747146,600310744424.26941,672486.75056636799
0.0042842745342297449,1,1,595715370633.61316,669674.82025903021,595715636704.43542,669913.73876389489
0.0043007531374832314,1,1,591155422409.68738,667111.66679418716,591155688480.03967,667350.58562627085
0.0043172951223811561,1,1,586630364711.85828,664558.33421888633,586630630781.73865,664797.25337944459
0.0043339007327083054,1,1,582139930628.19031,662014.78490380803,582140196697.59717,662253.70439410151
0.0043505702131871405,1,1,577683855288.41394,659480.9813638113,577684121357.34521,659719.90118510509
0.004367303809481398,1,1,573261875848.30908,656956.88625738106,573262141916.76306,657195.80641094572
0.0043841017681997083,1,1,568873731474.21045,654442.46238608065,568873997542.1853,654681.38287319068
0.0044009643368992371,1,1,564519163327.62659,651937.67269399948,564519429395.12036,652176.593515935
0.0044178917640893258,1,1,560197914549.98035,649442.48026720993,560198180616.99146,649681.40142525593
0.0044348842992351575,1,1,555909730247.46594,646956.84833322314,555909996313.99243,647195.76982866926
0.0044519421927614348,1,1,551654357476.01855,644480.74026044563,551654623542.05835,644719.66209458641
0.0044690656960560673,1,1,547431545226.40228,642014.11955764052,547431811291.95367,642253.04173177562
0.0044862550614738726,1,1,543241044409.41241,639556.94987339026,543241310474.47357,639795.87238882435
0.0045035105423403207,1,1,539082607841.18274,637109.19499555742,539082873905.75171,637348.11785359995
0.0045208323929552142,1,1,534955990228.62518,634670.81885075814,534956256292.70007,634909.74205272377
0.0045382208685965002,1,1,530860948154.9516,632241.78550382191,530861214218.53033,632480.70905103022
0.0045556762255239856,1,1,526797240065.33331,629822.05915726838,526797506128.41437,630060.98305104417
0.0045731987209831296,1,1,522764626252.6568,627411.60415077733,522764892315.23798,627650.52839245019
0.0045907886132088398,1,1,518762868843.388,625010.38496066281,518763134905.46741,625249.30955156777
0.0046084461614292671,1,1,514791731783.55066,622618.36619935115,514791997845.12646,622857.29114082793
0.0046261716258696349,1,1,510850980824.80719,620235.51261485764,510851246885.87744,620474.43790825142
0.0046439652677560716,1,1,506940383510.64783,617861.78909026808,506940649571.21033,618100.71473692905
0.0046618273493194556,1,1,503059709162.68555,615497.16064322111,503059975222.73877,615736.0866445048
0.0046797581337992885,1,1,499208728867.05542,613141.59242539259,499208994926.59717,613380.51878265943
0.0046977578854475654,1,1,495387215460.91809,610795.04972198233,495387481519.94629,611033.97643659811
0.0047158268695326726,1,1,491594943519.06659,608457.49795120198,491595209577.57928,608696.42502453772
0.0047339653523433157,1,1,487831689340.63104,606128.90266376373,487831955398.62665,606367.83009719569
0.004752173601192392,1,1,484097230935.90186,603809.22954237892,484097496993.37787,604048.15733728861
0.0047704518844209993,1,1,480391348013.22412,601498.44440124312,480391614070.17896,601737.37255901739
0.0047888004714023366,1,1,476713821966.02332,599196.51318553952,476714088022.45471,599435.44170757057
0.0048072196325456961,1,1,473064435859.90979,596903.40197093447,473064701915.81598,597142.33085861965
0.004825709639300446,1,1,469442974419.89038,594619.07696307718,469443240475.26904,594858.00621781929
0.0048442707641600307,1,1,465849224017.67456,592343.50449710223,465849490072.52386,592582.43412030942
0.0048629032806659853,1,1,462282972659.08063,590076.65103713342,462283238713.3985,590315.58103021921
0.0048816074634119681,1,1,458744009971.53552,587818.48317578924,458744276025.31976,588057.41354017274
0.0049003835880478061,1,1,455232127191.67157,585568.96763369138,455232393244.92035,585807.89837079681
0.0049192319312835542,1,1,451747117153.01917,583328.07125897345,451747383205.73016,583567.00237023074
0.0049381527708935958,1,1,448288774273.78705,581095.76102679095,448289040325.95844,581334.69251363515
0.0049571463857206836,1,1,444856894544.75214,578872.00403883983,444857160596.38171,579110.93590271205
0.0049762130556801169,1,1,441451275517.21783,576656.76752286428,441451541568.30353,576895.69976521085
0.0049953530617638164,1,1,438071716291.08728,574450.01883217983,438071982341.62714,574688.95145445247
0.0050145666860444823,1,1,434718017503.01544,572251.72544518975,434718283553.00714,572490.65844884561
0.0050338542116797544,1,1,431389981314.6535,570061.85496490495,431390247364.09497,570300.78835140727
0.0050532159229163794,1,1,428087411400.98553,567880.37511846854,428087677449.87482,568119.30888928589
0.0050726521050944041,1,1,424810112938.75311,565707.25375667855,424810378987.08807,565946.18791328522
0.0050921630446513775,1,1,421557892594.96844,563542.45885351545,421558158642.7467,563781.39339739108
0.0051117490291265723,1,1,418330558515.51495,561385.95850566903,418330824562.73462,561624.89343829919
0.0051314103471652257,1,1,415127920313.83606,559237.72093206877,415128186360.495,559476.65625494462
0.0051511472885227881,1,1,411949789059.71051,557097.71447341586,411950055105.80646,557336.65018803417
0.0051709601440691946,1,1,408795977268.11194,554965.90759171592,408796243313.64276,555204.84369957948
0.0051908492057931698,1,1,405666298888.15295,552842.26886981342,405666564933.11658,553081.20537243038
0.0052108147668064814,1,1,402560569292.12311,550726.76701093256,402560835336.51703,550965.70390981704
0.0052308571213483274,1,1,399478605264.59161,548619.37083820999,399478871308.41388,548858.3081348819
0.0052509765647896171,1,1,396420224991.61499,546520.04929424031,396420491034.86334,546758.9869902255
0.0052711733936373524,1,1,393385248050.01178,544428.77144061658,393385514092.68414,544667.7095374465
0.0052914479055389853,1,1,390373495396.72723,542345.5064574742,390373761438.82129,542584.44495668635
0.0053118003992868139,1,1,387384789358.27515,540270.22364303702,387385055399.78851,540509.1625461746
0.0053322311748223777,1,1,384418953620.26294,538202.89241316437,384419219661.19354,538441.83172177675
0.0053527405332408837,1,1,381475813216.99609,536143.48230090155,381476079257.34167,536382.42201654369
0.0053733287767956375,1,1,378555194521.16217,534091.96295602934,378555460560.92059,534330.90308026236
0.0053939962089025011,1,1,375656925233.59399,532048.30414461822,375657191272.76294,532287.24467900908
0.0054147431341443827,1,1,372780834373.10724,530012.47574857983,372781100411.68439,530251.41669470165
0.0054355698582756705,1,1,369926752266.42755,527984.44776522904,369927018304.41058,528223.38912466087
0.0054564766882268141,1,1,367094510538.17584,525964.19030683429,367094776575.5625,526203.13208116114
0.0054774639321087887,1,1,364283942100.94885,523951.67360018281,364284208137.73694,524190.61579099583
