method,backbone,pipeline,candidate_id,source_job_dir,repeat_id,seed,best_epoch,epochs_ran,test_n,num_classes,global_majority_class,global_majority_class_count,global_node_count,majority_class_test_count,majority_baseline_accuracy_pct,test_accuracy_pct,predicted_majority_count,predicted_majority_share_pct,dominant_predicted_class,dominant_predicted_count,dominant_predicted_share_pct,dominant_matches_global_majority,mean_max_probability_pct,correct_predictions,elapsed_sec
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,10,12355,29,179,1900,5,4,1965,7600,442,23.263158,24.368421,1194,62.842105,4,1194,62.842105,1,26.916033,463,1.809594
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,11,12356,199,349,1900,5,4,1965,7600,495,26.052632,25.947368,1025,53.947368,4,1025,53.947368,1,26.528767,493,3.294111
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,12,12357,56,206,1900,5,4,1965,7600,490,25.789474,22.631579,196,10.315789,3,1700,89.473684,0,26.710731,430,2.106995
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,13,12358,11,161,1900,5,4,1965,7600,481,25.315789,25.526316,1448,76.210526,4,1448,76.210526,1,27.156326,485,1.676840
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,14,12359,40,190,1900,5,4,1965,7600,478,25.157895,25.526316,1714,90.210526,4,1714,90.210526,1,28.059170,485,2.031307
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,15,12360,11,161,1900,5,4,1965,7600,466,24.526316,25.421053,1686,88.736842,4,1686,88.736842,1,33.101121,483,1.572916
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,16,12361,74,224,1900,5,4,1965,7600,497,26.157895,25.473684,1725,90.789474,4,1725,90.789474,1,23.206006,484,2.193798
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,17,12362,17,167,1900,5,4,1965,7600,480,25.263158,25.526316,1689,88.894737,4,1689,88.894737,1,29.126355,485,1.693190
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,18,12363,280,430,1900,5,4,1965,7600,486,25.578947,25.947368,1685,88.684211,4,1685,88.684211,1,24.006647,493,4.290685
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,19,12364,127,277,1900,5,4,1965,7600,498,26.210526,26.105263,1623,85.421053,4,1623,85.421053,1,26.007059,496,2.885896
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,20,12365,44,194,1900,5,4,1965,7600,493,25.947368,25.789474,1824,96.000000,4,1824,96.000000,1,26.699725,490,1.876805
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,21,12366,77,227,1900,5,4,1965,7600,530,27.894737,27.736842,1486,78.210526,4,1486,78.210526,1,23.206842,527,2.308111
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,22,12367,162,312,1900,5,4,1965,7600,534,28.105263,27.842105,1589,83.631579,4,1589,83.631579,1,25.274590,529,3.130331
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,23,12368,74,224,1900,5,4,1965,7600,457,24.052632,23.789474,1817,95.631579,4,1817,95.631579,1,24.801210,452,2.086146
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,24,12369,108,258,1900,5,4,1965,7600,467,24.578947,24.105263,1553,81.736842,4,1553,81.736842,1,25.068566,458,2.662276
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,25,12370,38,188,1900,5,4,1965,7600,462,24.315789,24.368421,1710,90.000000,4,1710,90.000000,1,26.418069,463,1.740746
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,26,12371,8,158,1900,5,4,1965,7600,488,25.684211,25.052632,1561,82.157895,4,1561,82.157895,1,32.237870,476,1.482274
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,27,12372,11,161,1900,5,4,1965,7600,462,24.315789,23.736842,1132,59.578947,4,1132,59.578947,1,35.328746,451,1.630520
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,28,12373,34,184,1900,5,4,1965,7600,486,25.578947,23.631579,825,43.421053,2,1069,56.263158,0,26.890069,449,1.972161
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,29,12374,127,277,1900,5,4,1965,7600,509,26.789474,26.210526,1647,86.684211,4,1647,86.684211,1,24.612673,498,2.850560
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,0,12345,40,190,1900,5,4,1965,7600,475,25.000000,23.789474,0,0.000000,3,1749,92.052632,0,42.730781,452,4.011427
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,1,12346,15,165,1900,5,4,1965,7600,497,26.157895,24.894737,1738,91.473684,4,1738,91.473684,1,70.514530,473,3.350975
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,2,12347,112,262,1900,5,4,1965,7600,483,25.421053,25.526316,1688,88.842105,4,1688,88.842105,1,27.939069,485,4.947607
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,3,12348,78,228,1900,5,4,1965,7600,537,28.263158,26.263158,1462,76.947368,4,1462,76.947368,1,27.282798,499,5.070000
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,4,12349,6,156,1900,5,4,1965,7600,486,25.578947,24.894737,1149,60.473684,4,1149,60.473684,1,54.663855,473,2.762916
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,5,12350,124,274,1900,5,4,1965,7600,536,28.210526,28.052632,1698,89.368421,4,1698,89.368421,1,26.454923,533,5.714282
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,6,12351,59,209,1900,5,4,1965,7600,490,25.789474,25.631579,1655,87.105263,4,1655,87.105263,1,36.043367,487,3.891935
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,7,12352,83,233,1900,5,4,1965,7600,509,26.789474,24.473684,951,50.052632,4,951,50.052632,1,25.532287,465,4.157414
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,8,12353,74,224,1900,5,4,1965,7600,487,25.631579,24.684211,1639,86.263158,4,1639,86.263158,1,27.235210,469,4.384176
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,9,12354,115,265,1900,5,4,1965,7600,516,27.157895,26.736842,1808,95.157895,4,1808,95.157895,1,27.403235,508,5.128222
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,10,12355,156,306,1900,5,4,1965,7600,442,23.263158,23.842105,1596,84.000000,4,1596,84.000000,1,32.754952,453,5.933806
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,11,12356,114,264,1900,5,4,1965,7600,495,26.052632,24.789474,1614,84.947368,4,1614,84.947368,1,28.737611,471,5.523415
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,12,12357,102,252,1900,5,4,1965,7600,490,25.789474,23.789474,884,46.526316,3,973,51.210526,0,28.315756,452,4.516707
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,13,12358,136,286,1900,5,4,1965,7600,481,25.315789,25.210526,1243,65.421053,4,1243,65.421053,1,28.168893,479,5.408572
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,14,12359,87,237,1900,5,4,1965,7600,478,25.157895,24.684211,1741,91.631579,4,1741,91.631579,1,26.329708,469,4.617034
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,15,12360,140,290,1900,5,4,1965,7600,466,24.526316,23.947368,1828,96.210526,4,1828,96.210526,1,31.030092,455,5.691040
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,16,12361,167,317,1900,5,4,1965,7600,497,26.157895,25.684211,1522,80.105263,4,1522,80.105263,1,28.727171,488,6.029167
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,17,12362,60,210,1900,5,4,1965,7600,480,25.263158,25.052632,1820,95.789474,4,1820,95.789474,1,31.825137,476,4.544876
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,18,12363,2,152,1900,5,4,1965,7600,486,25.578947,26.000000,1729,91.000000,4,1729,91.000000,1,86.856580,494,3.434597
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,19,12364,57,207,1900,5,4,1965,7600,498,26.210526,25.789474,1637,86.157895,4,1637,86.157895,1,29.146400,490,3.968693
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,20,12365,50,200,1900,5,4,1965,7600,493,25.947368,23.842105,992,52.210526,4,992,52.210526,1,29.411250,453,3.779932
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,21,12366,43,193,1900,5,4,1965,7600,530,27.894737,26.421053,1132,59.578947,4,1132,59.578947,1,39.963105,502,3.585813
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,22,12367,4,154,1900,5,4,1965,7600,534,28.105263,28.421053,1787,94.052632,4,1787,94.052632,1,84.696543,540,3.029400
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,23,12368,138,288,1900,5,4,1965,7600,457,24.052632,24.736842,1801,94.789474,4,1801,94.789474,1,27.925071,470,5.623770
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,24,12369,81,231,1900,5,4,1965,7600,467,24.578947,24.368421,1732,91.157895,4,1732,91.157895,1,30.376604,463,4.811441
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,25,12370,78,228,1900,5,4,1965,7600,462,24.315789,24.421053,870,45.789474,3,918,48.315789,0,25.819486,464,4.914106
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,26,12371,92,242,1900,5,4,1965,7600,488,25.684211,25.105263,1645,86.578947,4,1645,86.578947,1,29.478496,477,4.589829
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,27,12372,11,161,1900,5,4,1965,7600,462,24.315789,24.210526,1843,97.000000,4,1843,97.000000,1,83.833790,460,3.476894
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,28,12373,95,245,1900,5,4,1965,7600,486,25.578947,24.789474,943,49.631579,4,943,49.631579,1,25.584772,471,4.843033
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,29,12374,56,206,1900,5,4,1965,7600,509,26.789474,27.473684,1628,85.684211,4,1628,85.684211,1,28.953952,522,4.356950
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,0,12345,29,179,1900,5,4,1965,7600,475,25.000000,25.526316,249,13.105263,3,1651,86.894737,0,37.498817,485,2.970620
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,1,12346,46,196,1900,5,4,1965,7600,497,26.157895,25.894737,1549,81.526316,4,1549,81.526316,1,30.849993,492,3.189156
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,2,12347,88,238,1900,5,4,1965,7600,483,25.421053,25.473684,1471,77.421053,4,1471,77.421053,1,25.862306,484,3.240966
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,3,12348,14,164,1900,5,4,1965,7600,537,28.263158,28.052632,1877,98.789474,4,1877,98.789474,1,51.281571,533,2.861403
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,4,12349,44,194,1900,5,4,1965,7600,486,25.578947,24.000000,667,35.105263,3,953,50.157895,0,26.718950,456,2.912664
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,5,12350,43,193,1900,5,4,1965,7600,536,28.210526,27.947368,1893,99.631579,4,1893,99.631579,1,28.368074,531,3.123056
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,6,12351,3,153,1900,5,4,1965,7600,490,25.789474,25.578947,1890,99.473684,4,1890,99.473684,1,88.201576,486,2.836180
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,7,12352,95,245,1900,5,4,1965,7600,509,26.789474,26.315789,1474,77.578947,4,1474,77.578947,1,28.573644,500,3.601671
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,8,12353,154,304,1900,5,4,1965,7600,487,25.631579,26.789474,1337,70.368421,4,1337,70.368421,1,27.466223,509,4.223288
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,9,12354,83,233,1900,5,4,1965,7600,516,27.157895,27.105263,1890,99.473684,4,1890,99.473684,1,25.688633,515,3.115713
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,10,12355,50,200,1900,5,4,1965,7600,442,23.263158,24.421053,1196,62.947368,4,1196,62.947368,1,29.306671,464,2.934208
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,11,12356,23,173,1900,5,4,1965,7600,495,26.052632,25.736842,1844,97.052632,4,1844,97.052632,1,39.755535,489,2.575710
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,12,12357,22,172,1900,5,4,1965,7600,490,25.789474,22.263158,0,0.000000,3,1900,100.000000,0,47.146264,423,2.745370
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,13,12358,7,157,1900,5,4,1965,7600,481,25.315789,25.157895,1889,99.421053,4,1889,99.421053,1,86.146671,478,2.452475
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,14,12359,16,166,1900,5,4,1965,7600,478,25.157895,25.157895,1900,100.000000,4,1900,100.000000,1,41.576555,478,2.519938
